SystemA,SystemB,micro_hits@1,micro_hits@2,micro_hits@3,micro_hits@4,micro_hits@5,micro_hits@6,micro_hits@7,micro_hits@8,micro_hits@9,micro_hits@10,micro_mr,micro_mrr,macro_hits@1,macro_hits@2,macro_hits@3,macro_hits@4,macro_hits@5,macro_hits@6,macro_hits@7,macro_hits@8,macro_hits@9,macro_hits@10,macro_mr,macro_mrr,map,gm_map,Rprec,bpref,recip_rank,P_5,P_10,P_20,P_30,P_40,P_50,P_60,P_70,P_80,P_90,P_100,P_120,P_150,P_200,P_300,P_500,P_1000,recall_5,recall_10,recall_20,recall_30,recall_40,recall_50,recall_60,recall_70,recall_80,recall_90,recall_100,recall_120,recall_150,recall_200,recall_300,recall_500,recall_1000,infAP,gm_bpref,binG,G,ndcg,ndcg_rel,Rndcg,ndcg_cut_5,ndcg_cut_10,ndcg_cut_20,ndcg_cut_30,ndcg_cut_40,ndcg_cut_50,ndcg_cut_60,ndcg_cut_70,ndcg_cut_80,ndcg_cut_90,ndcg_cut_100,ndcg_cut_120,ndcg_cut_150,ndcg_cut_200,ndcg_cut_300,ndcg_cut_500,ndcg_cut_1000,map_cut_5,map_cut_10,map_cut_20,map_cut_30,map_cut_40,map_cut_50,map_cut_60,map_cut_70,map_cut_80,map_cut_90,map_cut_100,map_cut_120,map_cut_150,map_cut_200,map_cut_300,map_cut_500,map_cut_1000
wn18rr-atte,wn18rr-transe,0.0,0.0,2.679515787362893e-169,1.0271774707257662e-109,1.342103062855329e-81,1.2489315383367566e-63,2.0012079123080406e-54,3.71908132836337e-52,1.988183377968648e-48,3.266594382056844e-40,2.0282459442535492e-09,0.0,0.0,8.457572869416844e-308,1.62570949509906e-153,5.756928341882744e-95,3.833007786262541e-68,5.810281075706407e-51,3.0264275986735764e-41,5.000687535918726e-39,3.2250686775391464e-36,3.599134073517895e-29,1.0218645724994472e-07,0.0,0.0,6.136898303542134e-83,0.0,5.153071741196311e-06,0.0,3.162071951203685e-70,2.4972147817577407e-31,2.0448817598120177e-24,3.980665990898664e-24,6.2911309953848886e-18,9.956211943962814e-19,1.1605826012183416e-15,2.504629607714192e-15,1.6087581600287828e-14,7.906962893559169e-13,3.564969140196322e-10,7.581919060771636e-07,2.4170501150669558e-05,0.00035039831021799347,0.0011396096677731575,0.9999999999999999,1.983295235826067e-05,4.9264904345548855e-67,8.620700046644006e-28,1.0536419716123533e-23,4.430821209658604e-23,6.55127165107533e-16,5.032482224537442e-17,8.076737609375701e-14,4.1895901376541357e-13,7.144451202803972e-13,4.095203418553388e-11,2.3632993687996584e-08,7.900764587194141e-06,9.302724043888045e-05,0.0017179764792812813,0.010865701745005592,0.6604731990754604,5.153071741196311e-06,0.0,2.5265695656257288e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wn18rr-atte,wn18rr-tucker,0.06598326355973823,1.8096393425607614e-07,1.4386722198704783e-11,4.393582534799782e-15,1.1567475473304722e-17,3.406704360063224e-21,1.9963983031357057e-25,1.3483758881461055e-32,9.828363683244398e-36,4.346772753660666e-38,5.6820473269283676e-148,3.871035252638561e-17,0.014424918092966702,1.7328956708587923e-10,2.7304835689683367e-15,9.848128849503268e-18,2.2923987491415988e-21,3.361196077590631e-25,1.3542866737912809e-28,1.0827544717815108e-36,7.05178987709537e-41,1.85439210957273e-43,1.077067214063616e-145,3.569275998446387e-21,1.3842945823326054e-24,5.617105840633084e-226,0.004286926736689355,8.658967426232967e-201,3.545942083487483e-21,4.643440290267367e-19,1.234674753305665e-37,1.5430557651760458e-68,1.4750267487894436e-94,3.8250150676916394e-103,3.007603628438085e-115,1.8769773754794645e-126,3.6413664321184426e-130,2.273849813702776e-137,5.3261696870871e-138,9.00755201028244e-145,1.42587329487617e-144,2.2576276554067714e-145,8.336221756591539e-150,2.718791664184921e-174,2.585880870844712e-193,2.893225000122566e-194,2.15340343829879e-24,2.9536282373100917e-46,5.74285406714744e-82,1.637166057622071e-108,2.8771235387970038e-117,3.6719930665263425e-132,1.1639454676263858e-139,5.506837134432756e-146,1.0853710085700174e-151,1.55333109907088e-152,1.7702772155848596e-157,1.7127124613799689e-162,1.530202310951319e-166,1.4295699553996292e-176,1.4352403664017836e-194,1.7559222397968742e-197,8.658967426232967e-201,1.3842989585294111e-24,1.3593938557597217e-198,9.968101968291291e-95,9.968101968291291e-95,2.739803896184012e-95,1.1238294235049913e-90,4.898778635495503e-31,1.569239252756564e-18,2.670583858491374e-30,1.086873336329614e-46,6.265142479522842e-57,4.712095674085174e-61,2.809675800440946e-66,4.642202518627307e-69,1.6307883321143787e-71,1.088793774309005e-73,1.110669627234543e-74,2.4324029972499133e-76,4.787567396157412e-78,3.9287728592206186e-80,8.805016876236712e-84,4.132106264680005e-89,3.78269575272727e-92,2.739803896184012e-95,2.9895542146782224e-14,3.209027795843629e-18,1.165689640198306e-21,6.07391673439032e-23,2.3059278106806348e-23,9.345726415611625e-24,6.2522840744579345e-24,4.62465463779894e-24,3.5466720748659174e-24,3.287767291619394e-24,2.7975286592961755e-24,2.5176894933524476e-24,2.265817174923485e-24,1.8866362050850624e-24,1.5713684679326963e-24,1.4447191547901e-24,1.3842945823326054e-24
wn18rr-bique,wn18rr-atte,0.00033662146017028637,3.326747439912285e-05,0.0020182905849245054,0.0028310200163983805,0.0009475425773448906,5.783372379379873e-05,0.001341851329658968,0.006107957802245128,0.003388582104614936,0.00022967802409506262,1.6500433319233874e-18,1.1849013225491651e-06,0.017819275070185922,0.0130729475812022,0.07013132557212945,0.08532069909360827,0.06199697573960978,0.006059918997451442,0.02847853231877914,0.15113018073176085,0.12437739267271418,0.03701087102226154,1.6184306757095365e-14,0.002678541414105212,0.009569761767658528,0.3495307145882238,0.023428764702174656,0.12711089456972038,0.0026752048672466426,0.007010965448089109,0.0013694464067390234,0.08416572154882818,0.39506265579572897,0.2230481396256216,0.964440530651715,0.8207795813722556,0.861038376985044,0.4871060183414292,0.4337447915169469,0.51576825648768,0.9371911308307086,0.3666624734957271,0.4119160689642376,0.8944346964638937,0.7342278003760698,0.5780546964348895,0.16452148321586615,0.08613763885549748,0.6328368096716611,0.4516469034868844,0.649267085391521,0.07217485516733801,0.09247369289172266,0.10376567604520591,0.03592717138928119,0.024335268033434415,0.04591892419830567,0.18328374555766883,0.5687377394439775,0.644173169188422,0.15193767233477273,0.10104326158355137,0.12711089456972038,0.009569798271395416,0.11329268635226189,0.046943494711093936,0.046943494711093936,0.035300386378143374,0.024548091333306796,0.017889468003869383,0.011490068145139566,0.0036714459425276867,0.0107606614577613,0.03017406976538849,0.02054209988862122,0.05305941538648534,0.04883166015978859,0.04650002573216467,0.06455076085230482,0.0722568057438835,0.061967442558069435,0.03813601932420053,0.02160934821520117,0.019857519415726735,0.033647900667440195,0.038260115053322497,0.035300386378143374,0.01579751278979826,0.00692613530393102,0.007924521880131792,0.009154928776770573,0.008743407438685156,0.009921134093094523,0.009899370026422046,0.009798759156987526,0.010109421799700223,0.010198483437087668,0.010080069047495206,0.009680340445445506,0.009390746738168386,0.009382423995724557,0.00950662175858437,0.009565697664438535,0.009569761767658528
wn18rr-bique,wn18rr-compgcn,2.0224157343147038e-07,5.924324495649677e-17,6.173951332396063e-17,4.457506126795781e-19,1.4130316850955138e-22,6.847285088435989e-26,3.20851581712381e-25,5.072934445996524e-28,6.705475414892046e-29,1.6284365990464752e-29,0.00011236279650347104,8.29876488703475e-26,1.2996857019538194e-06,8.275241973000865e-15,7.290069306828135e-15,6.236157602061858e-17,3.87677013493179e-19,6.777728060695341e-23,4.5000547966179115e-22,1.872082951408964e-23,8.581493105539971e-25,7.425976647886592e-25,7.19605819859042e-08,1.2702200612132475e-22,8.317663281266087e-23,1.9929682371996827e-106,7.337859824604235e-07,1.667229217413014e-68,1.225979996092985e-22,5.302697949330707e-20,1.574719872365008e-27,2.0762926515447822e-39,9.883138016655734e-47,3.303883899043721e-53,2.8222747906439797e-55,8.52895904457701e-56,1.4515749639095687e-59,2.8346090284406176e-61,2.959632217245177e-61,5.839213070445672e-63,2.2361609085996627e-69,4.671430519635544e-76,1.5295261240188028e-78,1.8700013252523246e-81,1.0314951589233094e-78,7.06693599166402e-73,1.0300165212660161e-18,4.380582789889073e-25,6.807894604144446e-40,8.371295851849085e-47,1.0885714564147583e-52,4.817661394020654e-55,6.47874398187189e-56,1.90110158938506e-59,9.042706792388313e-62,3.357785527444102e-63,1.8129293929291694e-65,2.3696543210321302e-70,3.7677573148928624e-73,1.6472517377351993e-75,1.91089545572416e-76,3.914083841022471e-74,1.667229217413014e-68,8.317794503841438e-23,1.4306996830412342e-66,8.472889010228615e-56,8.472889010228615e-56,4.4095776643820316e-57,5.211176012601882e-55,6.159908162907027e-24,7.449110185411289e-20,8.697494451949977e-27,6.18728932047999e-36,2.7443053224459912e-40,4.259482253550615e-43,1.3969027748744958e-44,7.44778171760284e-46,1.9045134029210232e-47,1.8756933761508896e-48,4.4070141189218926e-49,7.238314971633875e-50,3.7468682236022404e-52,1.0229390513823321e-53,2.835077871663288e-55,1.3886641793535135e-56,5.798084191841718e-57,4.4095776643820316e-57,4.1591242545214095e-16,3.2703452244459015e-19,2.517385433788991e-21,5.849135616843354e-22,3.124897022904734e-22,2.496083038719207e-22,2.0547397761605783e-22,1.6343095149321151e-22,1.4720877108286194e-22,1.3624085327329005e-22,1.2710409885464166e-22,1.0439006081771296e-22,9.414450839619933e-23,8.737163930267526e-23,8.300166666947769e-23,8.258938970119166e-23,8.317663281266087e-23
wn18rr-bique,wn18rr-complex,5.927719133559015e-14,3.7263382777720886e-24,6.477981742557058e-23,1.2664442105862904e-22,8.87702450552245e-28,2.4596115138905383e-31,3.111226015495123e-29,1.649763820957318e-33,1.2801228618124414e-33,4.588639227718173e-36,8.566428044971544e-25,9.781882794690608e-41,9.852029331560953e-13,1.4725055951783313e-21,8.319128736336112e-21,3.1491120370177656e-20,8.97648909432123e-25,1.1706971325339236e-28,4.074175336054509e-27,1.1357389377169006e-30,1.4869346438018483e-31,6.314976881145246e-33,4.801788957331623e-33,6.4316264116767375e-37,2.3636428667328386e-38,8.391375026855562e-144,7.813805383720667e-13,3.2674083286288e-91,6.157422475756446e-37,7.854036944360749e-26,7.695236192042566e-34,5.1194554826148146e-52,5.9926616696617914e-64,3.963504577732649e-69,1.799736123964217e-70,2.815557462126568e-75,5.84818265157674e-72,3.9826386211927084e-77,1.0804870988342848e-76,1.5977970693907654e-74,1.369290202291305e-73,1.3425959777745e-86,6.2011031981022775e-93,9.981932280727437e-97,5.359017339311264e-100,1.2845683036141513e-91,2.156517223285584e-27,7.048506233104929e-35,3.191945852214731e-53,4.873035063109021e-69,1.8044863204001956e-73,1.4190123240519755e-73,2.648398436362661e-79,2.6590916059425933e-77,7.331553842072933e-81,2.5234916141887943e-82,1.0999070549471127e-80,4.5046511890930725e-82,4.258237769917339e-93,1.015852480423423e-100,1.233371599265532e-99,2.2590702974713677e-98,3.2674083286288e-91,2.3636717234839424e-38,7.020913201251448e-89,7.131275251729205e-88,7.131275251729205e-88,1.861104471948149e-88,1.7487295202519237e-87,1.0901823066332994e-39,4.3709350172647236e-32,2.069236041897517e-42,4.437916547976271e-56,1.2035052472796486e-64,4.670668495948498e-68,3.117106530197991e-69,6.129761126456964e-72,1.3664495950367094e-72,2.994692649532986e-74,4.580841337455163e-75,1.8287039568203036e-75,4.009280665516675e-77,4.995607545048675e-81,1.8235153279223812e-84,6.423560966307611e-87,1.1195984309729414e-88,1.861104471948149e-88,4.199423867305227e-28,1.2200242646938048e-32,5.06505153107099e-36,3.186709842604021e-37,1.4554384534295743e-37,1.1719804926740293e-37,7.778624827707898e-38,7.003314035149286e-38,5.663539104656771e-38,5.208772747445925e-38,4.934755424903028e-38,4.3075651353680224e-38,3.2979435585488466e-38,2.670785982132689e-38,2.397387638007903e-38,2.3063364603931528e-38,2.3636428667328386e-38
wn18rr-bique,wn18rr-conve,3.7170783220182416e-48,1.0532751536526043e-65,2.1230366862050566e-72,5.768847617447229e-75,7.637236991443584e-78,1.79025339253503e-83,1.4484652803332613e-80,9.667507156639741e-85,1.4988593943195584e-87,2.263734635931805e-94,3.168006346061668e-43,3.396946652423772e-107,3.6682477183481266e-41,8.890063968586857e-55,2.296352066143715e-60,4.251319291257991e-62,3.489768420174601e-63,1.1459987881916143e-68,3.435942139597212e-67,5.685061410983949e-70,4.826450427493826e-73,2.7608144495332666e-78,1.174445557038485e-45,1.6759935299916388e-90,2.853764560444698e-89,3.528531246228485e-232,5.348665373229997e-41,7.751362998511815e-146,1.5383455934585543e-90,2.111348080361567e-65,1.6652395717109503e-78,6.572518430639112e-96,1.9274788340839064e-107,3.43087422659343e-114,9.393356475400728e-117,2.3129080893317405e-122,6.018889289164333e-126,1.6127504482590282e-128,2.1544258740973157e-124,5.6858797006315985e-124,1.560653093224983e-129,1.2446932598749667e-137,3.2094746014118005e-139,9.045112885184492e-144,1.0816505938752028e-150,2.165810532826978e-141,1.5670634776522955e-63,4.614494836943554e-78,3.22925742462378e-105,1.0681389715643519e-118,1.501543756605134e-126,1.2891236702726922e-127,7.100278044791716e-134,1.1338871685856747e-139,1.8873522079406964e-143,2.55982115052016e-144,1.7341260366776585e-143,3.540615814726005e-149,1.880085510948122e-155,6.18447627366064e-159,2.3571638488175685e-161,4.4546450472869874e-156,7.751362998511815e-146,2.853862173409278e-89,7.773546355787847e-140,6.432833947993483e-171,6.432833947993483e-171,4.127861447496382e-174,4.442925522032926e-171,6.136355714473522e-97,4.504355654961097e-78,4.5562035586520126e-96,5.937168710408956e-119,3.6475187007312987e-131,1.0135235120611687e-137,4.329230499758593e-141,2.519902908950323e-145,5.140056509054992e-149,2.842548865356218e-151,1.0062832334356798e-152,6.88817012295347e-154,1.2237040937852689e-157,3.480569331543928e-162,3.0533545949312663e-166,6.953006981633733e-170,2.2510248855167025e-172,4.127861447496382e-174,3.63153127631975e-70,1.474740263103445e-78,9.174038470345669e-85,8.44702183563202e-87,1.3014397311261443e-87,6.44899348600365e-88,3.063849002349044e-88,1.6486312890972885e-88,1.1906153450958662e-88,1.0191284946785648e-88,9.128363478704277e-89,6.439220485551816e-89,4.5304509629972314e-89,3.4662674730670835e-89,2.901044756220149e-89,2.821663658880189e-89,2.853764560444698e-89
wn18rr-bique,wn18rr-distmult,2.5097979637087064e-47,6.444935262678503e-57,9.894814971739e-52,1.0207734099754708e-49,8.807641158804175e-46,3.885806682452037e-49,9.712829237466186e-52,1.7994923068320242e-55,1.429433354129146e-54,5.272408647756219e-57,5.925036199138895e-31,4.8183050295498616e-95,1.3656283609501964e-39,9.045727824041992e-48,9.005836126602633e-43,8.221926154537998e-40,3.321950968914485e-36,3.2263136799120176e-41,1.438903382735254e-43,8.371984636331863e-46,1.4202393368040793e-45,1.3878867358354815e-47,1.794071793426498e-27,2.444065136222307e-80,3.605465742986793e-79,2.973478379392316e-168,7.712493828662062e-38,4.683620801134706e-99,2.264400434601566e-80,2.6042266838953634e-37,1.1626036845526868e-47,4.1919455609143233e-69,3.0722913596704646e-80,1.4700189684722107e-84,4.9212696052818416e-88,1.6605479054682698e-89,2.1689435391631247e-90,8.5470442620936e-94,1.2398687270372596e-92,1.15765507721318e-93,9.340682539716131e-97,1.0026448879216615e-100,1.3047358167478507e-102,1.797338001925581e-103,2.657484719649285e-101,1.550688976201903e-99,2.8175096332181537e-36,1.125608171070842e-47,2.583235660885918e-68,3.7020288247344526e-82,1.5269314166429435e-86,1.8811417755942945e-88,4.951475150176868e-91,5.48748130272363e-93,5.20527966527648e-95,1.8417723381209074e-96,1.3936568257125107e-99,2.710421092069175e-104,4.680082243057863e-109,1.2300217983782816e-109,8.184669074647085e-112,5.0147488917427066e-107,4.683620801134706e-99,3.605555538683385e-79,1.6691979470265132e-95,2.2390332018266794e-147,2.2390332018266794e-147,5.474579687350575e-150,9.646622659626868e-148,1.262118740607944e-84,1.2130206143503464e-62,1.4768774605636663e-80,1.9121037107282257e-101,1.4770746966701277e-113,5.385771564525874e-119,5.702065934883022e-122,3.536641187237455e-125,1.6466521014746212e-127,3.254235032210726e-129,6.863749694485542e-131,1.0559501677095024e-132,2.2594901654114663e-136,8.723609358115563e-141,1.9499218840309305e-143,9.126359649889696e-148,1.563070624033837e-149,5.474579687350575e-150,3.954273228457937e-61,1.4943131740128778e-69,3.8367257687192814e-75,4.12380246183199e-77,9.436855137803807e-78,5.200728492132237e-78,3.1565019154571647e-78,2.100336072242757e-78,1.5651419280672692e-78,1.2904930934168534e-78,1.089193912587167e-78,7.230447647682255e-79,5.209048709763526e-79,4.4567211092081495e-79,3.667759830152549e-79,3.513237586275195e-79,3.605465742986793e-79
wn18rr-bique,wn18rr-hake,0.013387812966668624,0.0019821577892845453,0.1413628963717754,0.3441590109076036,0.5102052411631235,0.4581321595166612,1.0,0.33739572897869186,0.26774985245436167,0.22738876691408821,4.5823929475886477e-11,0.0019991063160589625,6.547014339110558e-09,1.8702705108701353e-09,8.679150785555977e-06,0.0003076871905456075,0.008082230221200559,0.004668694795592748,0.043215406859357014,0.0062112551911442755,0.003057984296838827,0.0026759148240798635,3.8578985403164595e-15,3.5807791507179446e-12,0.000182174461073463,3.1935808822312875e-06,0.00013842074173133474,0.16597243797213868,5.478355979298601e-10,0.26831488698967343,0.411241998838361,0.1541917254842484,0.11954997936143104,0.07229895509524774,0.08416375100714783,0.09093960169909147,0.22110076258189112,0.23949906513509323,0.22528393616109052,0.21693840349845545,0.1547269892084229,0.06902313716367109,0.05494288900186098,0.2406857652739233,0.5877140636192624,0.5613214361853427,0.7968275363126268,0.6122782290274689,0.06478831322948894,0.09380286109025447,0.17728283689681537,0.2968242839919229,0.32786446576836015,0.5163834647988144,0.5786434014003473,0.6888517021712546,0.6467091680768584,0.4010412620267291,0.2582749066203232,0.1388090982591135,0.1609081627218691,0.3083372021816394,0.16597243797213868,0.00018217059845937708,0.0010806470743857856,7.941459155870683e-05,7.941459155870683e-05,3.195386987944583e-06,2.0281364631602947e-08,6.775697685394894e-06,0.0006653634638483417,0.00023242315425922358,1.2953623337377684e-05,8.938367174625209e-06,9.922583512884637e-06,1.2429174767261942e-05,1.1748890962007563e-05,1.716583877831503e-05,1.795567240594515e-05,1.8686296950837618e-05,1.6223167455295832e-05,9.21141476536342e-06,5.08408059228067e-06,3.3174826964152104e-06,3.413557767021412e-06,4.720255849935751e-06,3.195386987944583e-06,0.0005335201792332126,0.00041379658850288387,0.0001971390766297518,0.00018142863474268002,0.0001818270993570671,0.0001850186398724308,0.00018512377787630724,0.000191990489974524,0.00019239604149152387,0.0001919880489265779,0.00018998749083315875,0.00018491023136729575,0.00018122463218737286,0.00017936928719896477,0.00018074491616464108,0.0001825407232515575,0.000182174461073463
wn18rr-bique,wn18rr-hitter,0.4810024868347913,0.31534089931213766,0.4698427748564866,0.2923326399655798,0.5533910745738903,0.440199595014112,0.7859484118092576,0.6210527414761967,0.3557467792684009,0.26596311328953354,1.4730789804296528e-10,0.6633719377038381,0.29315396145341255,0.4615835084835129,0.6963062882040635,0.5883624837559689,0.732404133305757,0.5312385058240205,0.8477568852630979,0.9617640259017066,0.6731166757470055,0.5377701349532144,1.1844501951248157e-06,0.9502827113254746,0.4643048443810812,1.0361159311033478e-05,0.15973794471889374,0.00023923702266208082,0.9508342016950955,0.44301115906938937,0.30880187669667386,0.007336824970087538,0.00010498455705632553,4.4476007243459885e-06,3.7044959660143946e-05,6.899947872795007e-05,2.4416812478883666e-05,0.0002674592982760434,0.0006148183170597081,0.000491695231880276,0.0002633906603031785,7.638691844254243e-07,1.370455710307512e-06,5.2945884661518384e-08,9.209758748871654e-09,5.678372787349033e-06,0.7836296866609058,0.8509679613098778,0.04608895786344423,0.0010014099521330946,0.0004062643238235431,0.002389710179104728,0.002002848171343739,0.0007128554039672741,0.003707618570085832,0.005316542384671524,0.004099547511075526,0.0018944768428908,2.0544180883684067e-05,1.806010184508402e-05,3.233132759069722e-06,1.5873154487661753e-06,0.00023923702266208082,0.4643043093675764,0.0003742236637678656,0.5905560187066662,0.5905560187066662,0.4361186590166183,0.37578987365961014,0.6035704708487082,0.4945378900185703,0.5715922750377663,0.9060272895285324,0.6089955110127652,0.5213503531135075,0.623947593075653,0.6184285759290253,0.5626409593059634,0.6501710178013366,0.6648421832189619,0.6476244645425744,0.6013803715246108,0.41432725022075156,0.4060857838321815,0.361599654857959,0.3368642341096746,0.4361186590166183,0.29123809752959084,0.31127311859926177,0.41238818931970733,0.4505312426153184,0.46493586350242344,0.45510520651404085,0.4547638116513081,0.45940035668807455,0.45317581950354124,0.45273807972873226,0.45370106281699196,0.4556202705413567,0.46351098155403425,0.4634414156813763,0.4652245328683374,0.4657221123787205,0.4643048443810812
wn18rr-bique,wn18rr-interacte,1.7552352100306774e-17,1.4323062905929358e-31,2.0707277981325288e-29,5.272860482384714e-33,5.205137011560991e-37,2.9080709877736517e-41,1.8531640051468207e-43,8.939484050753775e-50,1.1328910624024436e-53,3.363086183648286e-60,3.4192783413991998e-62,2.666846629808945e-52,2.6383327722325474e-14,1.3778761585014801e-25,4.872829411018644e-25,3.6977123707325844e-30,1.5950136352920243e-32,2.176619490370796e-37,4.633317845871168e-39,1.7074215188526486e-43,2.406485577275603e-47,5.02421533750659e-53,3.614889600363394e-67,1.0698196201807863e-44,2.4852722052612395e-44,8.490349465170367e-211,6.553387039654765e-14,3.453217171869452e-170,1.0002863349883036e-44,8.485724677668142e-34,1.3916837473327597e-55,1.5503445528735068e-80,7.640811412339054e-96,1.7786378596754574e-108,5.201946389370703e-113,1.5938731084354929e-114,9.187246608377768e-120,1.4809229821962713e-124,1.7869618080259344e-125,6.225444250243118e-131,2.930363681693463e-135,2.080716983768656e-149,1.2238752505691077e-156,2.5346008582099542e-167,5.83452886556191e-167,4.837186711396048e-169,4.568744199182455e-32,1.1253250852532792e-52,7.104472169034683e-81,5.428813019935271e-94,2.5802427313266486e-104,5.187631830722616e-108,4.6571266962322494e-110,1.3845414409639246e-117,2.170532339197127e-120,8.175153845517486e-122,3.6058699320700054e-127,7.5513786020678e-132,3.9199288289692134e-145,1.395237720318674e-151,4.626923884931319e-163,4.373283338293804e-166,3.453217171869452e-170,2.48532817237136e-44,2.5052328619273347e-166,3.798251883125813e-115,3.798251883125813e-115,3.964002795270921e-117,2.814422039899645e-115,7.167794726293028e-53,1.0776086163371308e-35,7.498278755128301e-51,2.1453204784022422e-67,9.854957466296421e-76,2.755025602316693e-81,3.5642325317403586e-84,2.8902139255775602e-86,1.5021347630763895e-89,3.106602110084546e-91,3.9317439176118744e-92,3.9988208163819886e-94,3.2641830359081285e-97,8.698707138336729e-102,2.1549246880858226e-105,3.5396757803684393e-110,5.35824305825967e-113,3.964002795270921e-117,1.1335264183564263e-30,5.050150224530741e-37,4.3276757246406395e-41,2.392302111884103e-42,5.7963756749890135e-43,3.2187003729922928e-43,2.290614944400399e-43,1.3871590326023021e-43,1.1094146742548756e-43,1.0123830353075122e-43,8.255553270183962e-44,6.260358530147844e-44,4.411262690986594e-44,3.52092061387306e-44,2.8176814465891156e-44,2.6418527146083256e-44,2.4852722052612395e-44
